,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD,Departure_STT
0,AAR383,SIN,00:05,23:40,00:00,이륙
1,AAR909,LCK,00:05,00:05,00:17,이륙
2,AAR951,HAN,00:05,23:55,00:13,이륙
3,APG889,MNL,00:05,23:40,00:04,이륙
4,ASV531,KLO,00:05,23:55,00:10,이륙
5,BAV483,DAD,00:05,23:55,00:31,이륙
6,BOX587A,LEJ,00:05,23:55,00:15,이륙
7,KAL315,PVG,00:05,23:55,00:08,이륙
8,KZR960,ALA,00:05,00:05,00:43,이륙
9,UAE323,DXB,00:05,23:50,00:06,이륙
10,XAX509,KUL,00:05,23:50,00:02,이륙
11,MAS039,KUL,00:10,00:10,00:24,이륙
12,TWB613,SHE,00:10,00:10,00:33,이륙
13,ETD873,AUH,00:15,00:15,00:26,이륙
14,SHU5751,KHV,00:15,00:15,00:40,이륙
15,ETH673,ADD,00:20,00:20,00:46,이륙
16,TAX703,DMK,00:20,01:05,01:06,이륙
17,CEB187,MNL,00:25,00:25,00:44,이륙
18,KAL323,XIY,00:25,00:25,00:35,이륙
19,THY91,IST,00:25,00:25,00:28,이륙
20,QTR859,DOH,00:35,00:35,00:51,이륙
21,KLM856,AMS,00:55,00:55,01:04,이륙
22,KAL249,JFK,01:45,01:45,01:57,이륙
23,VJC975,PQC,01:45,01:45,01:47,이륙
24,VJC839,CXR,01:50,01:50,01:55,이륙
25,CKK258,PVG,04:20,03:50,03:54,이륙
26,PAC997,PVG,05:00,05:30,06:27,지연
27,PIC1195,DAD,05:15,05:15,05:27,이륙
28,BAV493,CXR,05:20,06:30,07:14,지연
29,PAC9065,HKG,05:30,07:45,08:23,지연
30,JJA1162,NRT,05:55,05:55,06:21,이륙
31,AAV701,KLO,06:10,06:10,06:30,이륙
32,HVN441,CXR,06:15,06:15,06:23,이륙
33,JJA2201,BKK,06:15,06:15,06:44,이륙
34,VJC881,DAD,06:15,06:15,06:37,이륙
35,VJC837,CXR,06:20,06:50,08:01,지연
36,AAV601,CEB,06:25,06:25,06:40,이륙
37,JJA3100,GUM,06:25,06:25,06:48,이륙
38,VJC963,HAN,06:25,06:25,06:46,이륙
39,AAR8533,PUS,06:30,,06:55,이륙
40,TWB9239,NGO,06:30,06:30,06:52,이륙
41,TWB161,CXR,06:45,06:45,07:42,이륙
42,TWB9281,KIX,06:45,06:45,07:11,이륙
43,VJC865,SGN,06:45,06:45,07:29,이륙
44,AAV771,CRK,06:50,06:50,07:04,이륙
45,CRK647,HKG,06:50,06:50,07:09,이륙
46,JNA221,FUK,06:50,06:50,07:18,이륙
47,APG037,KLO,06:55,06:55,06:58,이륙
48,ESR595,DAD,07:00,07:00,07:35,이륙
49,EVA149,TPE,07:00,07:00,07:16,이륙
50,JJA3172,GUM,07:00,07:00,07:31,이륙
51,KAL855,PEK,07:00,07:00,07:27,이륙
52,VJC879,DAD,07:00,07:00,07:20,이륙
53,JNA125,MFM,07:05,07:05,07:38,이륙
54,JJA4407,TAG,07:10,07:10,07:45,이륙
55,VJC925,HPH,07:15,07:15,07:58,이륙
56,ESR581,PQC,07:20,07:20,07:48,이륙
57,TWB113,CNX,07:25,07:25,07:52,이륙
58,AAR6233,SPN,07:30,07:30,08:05,이륙
59,AAR731,SGN,07:30,07:30,08:13,이륙
60,APJ012,KIX,07:30,07:30,08:07,이륙
61,JNA201,NRT,07:30,07:30,07:54,이륙
62,PAL485,CEB,07:30,07:30,07:50,이륙
63,AAR701,MNL,07:35,07:35,09:52,지연
64,JJA1408,FUK,07:35,07:35,08:03,이륙
65,JNA029,CEB,07:35,07:35,08:04,이륙
66,TWB669,RMQ,07:35,07:35,07:56,이륙
67,JNA077,DAD,07:40,07:40,08:07,이륙
68,KAL621,MNL,07:45,07:45,08:11,이륙
69,TWB125,DAD,07:45,07:45,08:30,이륙
70,TWB211,NRT,07:45,08:45,09:08,지연
71,JNA063,BKI,07:50,08:45,09:04,지연
72,CEB181,KLO,07:55,07:55,08:15,이륙
73,KAL635,CRK,07:55,07:55,08:25,이륙
74,TWB281,KIX,07:55,07:55,08:15,이륙
75,JNA211,KIX,08:00,08:00,08:18,이륙
76,JNA653,GUM,08:00,08:00,08:24,이륙
77,KAL787,FUK,08:00,08:00,08:27,이륙
78,PAL491,CRK,08:00,08:00,08:17,이륙
79,AAR112,KIX,08:05,08:05,08:29,이륙
80,KAL479,HAN,08:05,08:05,08:33,이륙
81,AAR122,NGO,08:10,08:10,08:40,이륙
82,ASV525,CXR,08:10,08:10,08:36,이륙
83,ESR825,HUN,08:10,08:10,08:27,이륙
84,JJA1102,NRT,08:10,08:10,08:22,이륙
85,JNA097,JHB,08:10,08:10,08:41,이륙
86,PAL467,MNL,08:10,08:10,08:20,이륙
87,JJA1474,HIJ,08:15,08:15,08:33,이륙
88,KAL827,SZX,08:15,08:15,08:39,이륙
89,AAR331,PEK,08:20,08:20,09:01,이륙
90,AAR727,HAN,08:20,08:20,08:46,이륙
91,JJA8401,TAO,08:20,08:20,08:37,이륙
92,KAL603,HKG,08:20,08:20,08:44,이륙
93,KAL1401,PUS,08:25,,08:38,이륙
94,KAL893,PVG,08:25,08:25,08:51,이륙
95,AAR369,CAN,08:30,08:30,08:57,이륙
96,ASV741,TAK,08:30,08:30,08:43,이륙
97,CES2044,TAO,08:30,08:30,08:48,이륙
98,JNA231,CTS,08:35,08:35,08:55,이륙
99,AAR132,FUK,08:40,08:40,08:53,이륙
100,ESR601,NRT,08:40,08:40,09:03,이륙
101,JNA039,KLO,08:40,08:40,08:59,이륙
102,AAR793,FRA,08:45,08:45,09:22,이륙
103,CDG4620,TAO,08:45,08:45,08:53,이륙
104,KAL831,SHE,08:50,08:50,09:07,이륙
105,AAR327,TSN,08:55,08:55,09:19,이륙
106,CES5052,PVG,08:55,08:55,09:17,이륙
107,KAL819,CSX,08:55,08:55,09:14,이륙
108,KAL865,CAN,08:55,08:55,09:12,이륙
109,AAR102,NRT,09:00,09:00,09:24,이륙
110,AAR309,WEH,09:00,09:00,09:41,이륙
111,AAR317,TAO,09:00,09:00,09:25,이륙
112,AAR351,YNJ,09:00,09:00,09:37,이륙
113,AAR721,HKG,09:00,09:00,09:27,이륙
114,KAL691,TPE,09:00,09:00,09:43,이륙
115,KAL723,KIX,09:00,09:00,09:21,이륙
116,SIA607,SIN,09:00,09:00,09:35,이륙
117,AAR303,CGQ,09:05,09:05,09:50,이륙
118,AAR361,PVG,09:05,09:05,09:46,이륙
119,ESR611,KIX,09:05,09:05,09:18,이륙
120,KAL813,HFE,09:05,09:05,09:31,이륙
121,KAL845,TAO,09:05,09:05,09:29,이륙
122,KAL891,YNJ,09:05,09:05,09:33,이륙
123,AAR174,CTS,09:10,09:10,09:36,이륙
124,ASV103,GUM,09:10,09:10,09:33,이륙
125,ESR931,HKG,09:10,09:10,09:39,이륙
126,JJA1302,KIX,09:10,09:10,09:27,이륙
127,KAL681,SGN,09:10,09:10,09:48,이륙
128,KAL809,CGO,09:10,09:10,09:45,이륙
129,JNA021,CEB,09:15,09:15,10:04,이륙
130,KAL113,GUM,09:15,09:15,09:38,이륙
131,KAL657,BKK,09:15,09:15,10:01,이륙
132,AAR337,YNZ,09:20,09:20,09:54,이륙
133,CPA421,HKG,09:20,09:20,09:56,이륙
134,KAL807,XIY,09:20,09:20,09:59,이륙
135,ASV513,DAD,09:30,09:30,10:54,지연
136,TWB145,KLO,09:30,09:30,10:24,이륙
137,AAR551,IST,09:35,09:35,10:20,이륙
138,ESR641,FUK,09:35,09:35,09:54,이륙
139,JNA641,GUM,09:35,09:35,10:00,이륙
140,KAL981,VVO,09:35,09:35,10:02,이륙
141,THA659,BKK,09:35,09:35,10:08,이륙
142,AAR172,OKA,09:40,09:40,10:17,이륙
143,AAR301,DLC,09:40,09:40,10:06,이륙
144,ESR661,KMI,09:40,09:40,09:58,이륙
145,JNA081,TPE,09:40,09:40,10:12,이륙
146,AAR711,TPE,09:45,09:45,10:28,이륙
147,KAL035,ATL,09:45,09:45,10:02,이륙
148,XAX507,KUL,09:50,09:50,10:22,이륙
149,AAR371,SZX,09:55,11:10,11:10,지연
150,AFR267,CDG,09:55,09:55,10:47,이륙
151,JJA2101,HKG,09:55,09:55,10:14,이륙
152,KAL703,NRT,09:55,09:55,10:07,이륙
153,AAR729,HAN,10:00,10:05,10:53,이륙
154,JJA8305,NTG,10:00,11:10,11:17,지연
155,KAL081,JFK,10:00,10:00,10:19,이륙
156,JJA3102,GUM,10:05,10:05,10:25,이륙
157,KAL483,HAN,10:05,10:05,10:39,이륙
158,KAL763,KIJ,10:05,10:05,10:22,이륙
159,KAL765,CTS,10:05,10:05,10:16,이륙
160,KAL823,MDG,10:05,10:05,10:33,이륙
161,KAL887,XMN,10:05,10:05,10:31,이륙
162,AAR347,XIY,10:10,10:10,10:42,이륙
163,CPA417,HKG,10:10,10:10,10:48,이륙
164,JJA3402,SPN,10:10,10:10,10:32,이륙
165,JJA8701,YNT,10:10,10:10,10:38,이륙
166,HVN409,SGN,10:15,10:15,11:12,이륙
167,KAL093,IAD,10:15,10:15,10:51,이륙
168,KAL805,TSN,10:15,10:15,10:50,이륙
169,JNA085,DAD,10:20,10:20,10:43,이륙
170,KAL031,DFW,10:20,10:20,10:44,이륙
171,TWB611,WNZ,10:20,10:20,10:45,이륙
172,APJ002,KIX,10:25,10:25,10:49,이륙
173,JJA919F,GUM,10:25,10:25,10:46,이륙
174,ASV701,NRT,10:30,10:30,11:01,이륙
175,JJA8501,WEH,10:30,10:30,11:14,이륙
176,GIA879,CGK,10:35,10:35,10:57,이륙
177,HVN417,HAN,10:35,10:35,11:00,이륙
178,JJA1106,NRT,10:35,10:35,10:54,이륙
179,JJA1402,FUK,10:35,10:35,10:59,이륙
180,KAL741,NGO,10:35,10:35,10:57,이륙
181,AAR757,DAD,10:40,10:40,11:06,이륙
182,JJA2601,TPE,10:40,10:40,11:15,이륙
183,KAL037,ORD,10:40,10:40,11:03,이륙
184,KAL613,HKG,10:40,10:40,11:03,이륙
185,BAW18,LHR,10:45,10:45,11:08,이륙
186,HVN431,DAD,10:45,10:45,11:21,이륙
187,AAR222,JFK,10:50,10:50,11:15,이륙
188,AAR363,PVG,10:50,11:10,11:36,이륙
189,DAL158,DTW,10:50,10:50,11:06,이륙
190,LOT98,WAW,10:50,10:50,11:19,이륙
191,THA657,BKK,10:50,10:50,11:28,이륙
192,VJC863,SGN,10:50,10:50,11:39,이륙
193,CSN340,HAK,10:55,10:55,11:23,이륙
194,AAR541,FRA,11:00,11:00,11:33,이륙
195,JJA2001,MFM,11:00,11:00,11:25,이륙
196,KAL727,KIX,11:05,11:05,11:21,이륙
197,KAL745,FUK,11:05,11:05,11:18,이륙
198,MAS067,KUL,11:05,11:05,11:31,이륙
199,VJC961,HAN,11:05,11:05,11:55,이륙
200,JJA1602,NGO,11:10,11:10,11:51,이륙
201,KAL485,DAD,11:10,11:10,11:50,이륙
202,KAL897,PVG,11:10,11:10,11:43,이륙
203,TWB309,SPN,11:10,11:10,11:23,이륙
204,FIN42,HEL,11:15,11:15,11:26,이륙
205,KAL913,MAD,11:15,11:15,11:41,이륙
206,CSN686,DLC,11:20,11:20,11:37,이륙
207,SWM214,REP,11:20,11:20,11:57,이륙
208,TAX701,DMK,11:20,11:20,12:16,이륙
209,THA689,BKK,11:20,11:20,12:03,이륙
210,ABL715,CEB,11:25,11:25,12:21,이륙
211,ABL781,KHH,11:25,11:25,11:53,이륙
212,AIC313,DEL,11:25,11:25,11:48,이륙
213,ESR631,OKA,11:30,11:30,12:11,이륙
214,GIA871,DPS,11:35,11:35,11:45,이륙
215,LAO922,VTE,11:35,11:35,12:01,이륙
216,JJA2901,DAD,11:40,11:40,12:09,이륙
217,UIA169,TPE,11:40,11:40,12:06,이륙
218,CAL165,KHH,11:45,11:45,12:13,이륙
219,CDG4096,TNA,11:45,11:45,11:58,이륙
220,CES2040,TAO,11:55,11:55,12:10,이륙
221,ESR521,MFM,11:55,11:55,12:32,이륙
222,ESR563,CXR,11:55,11:55,12:23,이륙
223,SOO949,HKG,11:55,11:55,12:18,이륙
224,AAR717,KHH,12:00,12:00,12:27,이륙
225,CES550,YNT,12:00,12:00,12:14,이륙
226,JNA223,FUK,12:00,12:00,12:25,이륙
227,KAL915,BCN,12:00,13:00,13:29,지연
228,KZR910,ALA,12:05,12:05,12:25,이륙
229,EVA187,RMQ,12:10,12:10,12:35,이륙
230,GCR7994,TSN,12:10,12:10,12:18,이륙
231,CES580,NKG,12:15,12:15,12:21,이륙
232,CSN314,PVG,12:15,12:15,12:30,이륙
233,AAR339,HRB,12:20,12:20,12:39,이륙
234,CDG4618,TAO,12:20,12:20,12:32,이륙
235,RBA652,BWN,12:20,12:20,12:40,이륙
236,AAR561,FCO,12:25,12:25,12:50,이륙
237,CAL161,TPE,12:25,12:25,12:45,이륙
238,AAR349,NKG,12:30,12:30,12:53,이륙
239,AAR359,HGH,12:30,12:30,12:48,이륙
240,DLH719,MUC,12:30,12:30,13:04,이륙
241,JJA5102,VVO,12:30,12:30,13:01,이륙
242,HKE619,HKG,12:35,12:35,12:42,이륙
243,SIA611,SIN,12:35,12:35,12:58,이륙
244,AAR134,FUK,12:40,12:40,13:00,이륙
245,CSN638,CGQ,12:40,12:40,12:56,이륙
246,AAR511,BCN,12:45,13:10,13:40,이륙
247,CCA172,TSN,12:45,12:45,13:07,이륙
248,CSN682,SHE,12:45,12:45,12:58,이륙
249,KAL481,DEL,12:45,12:45,13:09,이륙
250,KAL951,DXB,12:45,12:45,13:15,이륙
251,AAR333,PEK,12:50,12:50,13:21,이륙
252,CCA140,HGH,12:50,12:50,13:14,이륙
253,CSA191,PRG,12:50,12:50,13:09,이륙
254,CSN6088,MDG,12:50,12:50,13:13,이륙
255,KAL869,DLC,12:50,12:50,13:18,이륙
256,APG885,MNL,12:55,12:55,12:54,이륙
257,CES5042,PVG,12:55,12:55,13:21,이륙
258,KAL795,CTS,12:55,12:55,13:06,이륙
259,KAL867,ULN,13:00,13:00,13:24,이륙
260,KAL907,LHR,13:00,13:00,13:38,이륙
261,CCA124,PEK,13:05,13:05,13:32,이륙
262,JJA1704,MYJ,13:05,13:05,13:38,이륙
263,KAL861,TAO,13:05,13:05,13:26,이륙
264,AFL251,SVO,13:10,13:10,13:35,이륙
265,KAL789,FUK,13:10,13:10,13:27,이륙
266,CES2034,TAO,13:15,13:15,13:43,이륙
267,KAL937,VIE,13:15,13:15,14:01,이륙
268,CSN688,CGQ,13:20,13:20,13:46,이륙
269,KAL905,FRA,13:20,13:20,13:52,이륙
270,CXA872,XMN,13:30,13:30,13:40,이륙
271,JJA8703,YNT,13:30,13:30,13:48,이륙
272,UPS64,ANC,13:30,13:30,14:11,이륙
273,CCA136,PEK,13:35,13:35,14:05,이륙
274,KAL839,WEH,13:35,13:35,13:56,이륙
275,SHU5437,VVO,13:35,13:35,13:50,이륙
276,SHU5451,KHV,13:35,13:35,13:54,이륙
277,FDX5393,MEM,13:40,13:40,13:59,이륙
278,TWB671,KHH,13:40,13:40,14:03,이륙
279,CCA402,CTU,13:45,13:45,14:10,이륙
